price,amount
0.00000041,3454.0
0.00000040,3226.0
0.00000030,3504.0
0.00000020,4212.0
0.00000013,20560.0
0.00000012,525930.0
0.00000010,3743.0
0.00000009,2050.0
0.00000008,1880.0
0.00000007,1686.0
0.00000006,1895.0
0.00000005,1071.0
0.00000004,1256.0
0.00000003,2037.0
0.00000002,1607.0
0.00000001,135668.0
