price,amount
0.00001491,3021.0
0.00001490,11435.0
0.00001455,51.0
0.00001420,13698.0
0.00001324,24158.0
0.00001277,14569.0
0.00001215,23698.0
0.00001200,2970.0
0.00001142,24569.0
0.00001091,14236.0
0.00001026,36541.0
0.00000965,17689.0
0.00000893,14226.0
0.00000815,47856.0
0.00000002,301675.0
0.00000001,10000000.0
