price,amount
0.00000016,936518.0
0.00000015,1662731.0
0.00000014,1578690.0
0.00000013,637015.0
0.00000012,1621377.0
0.00000011,1374897.0
0.00000010,427845.0
0.00000009,3460943.0
0.00000008,275161.0
0.00000007,386250.0
0.00000006,297895.0
0.00000005,4528387.0
0.00000004,1052757.0
0.00000003,1292784.0
0.00000002,892784.0
0.00000001,3628943.0
